Player,Ally Code,Starting Gear Needed,Progress,Current Gear Needed,Team
Rivem,726615128,25,3,22,Vader+Nute 12%: Vader Nute G11 Thrawn Wat Tambor G9 5* Traya G12
Bobimus Prime,377489587,33,2,31,Vader+Nute 12%: Vader Nute G12 Thrawn G8 Wat Tambor G7 5* Traya R1
Soundwave Superior,438187725,40,3,37,Vader P1 10%: Vader G12 KRU Wat Tambor G2 5* C-3PO G9 6* Shaak Ti G12
BountyHunterSlave1,441851933,32,5,27,Vader+Nute 12%: Vader Nute G9 Thrawn Wat Tambor G9 5* Traya G9
DarthBinks,453229764,20,0,20,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G10 5* Traya G12
vynle,423513725,33,2,31,Vader+Nute 12%: Vader R3 Nute G12 Thrawn G7 Wat Tambor G11 5* Traya G13
Vogel,486754244,20,0,20,Vader+Nute 12%: Vader Nute G12 Thrawn Wat Tambor G11 5* Traya G11
Pervis the Chisler,422163964,23,3,20,Vader+Nute 12%: Vader Nute G12 Thrawn R4 Wat Tambor G11 5* Traya G12
CorpseGrinderUSA,762819711,26,13,13,Vader+Nute 12%: Vader Nute Thrawn Wat Tambor G11 6* Traya G12
CaptainAshton,437239219,16,7,9,Vader+Wat 8%: Vader EP Thrawn Wat Tambor G9 4* Piett
DjangoFett,184168414,36,12,24,Vader+Nute 12%: Vader Nute G9 Thrawn Wat Tambor G9 5* Traya G12
Thunder,163682498,34,5,29,Vader+Nute 12%: Vader Nute G11 Thrawn G12 Wat Tambor G11 6* Traya G9
Geno,759237922,0,0,0,Vader+Wat 8%: Vader EP Thrawn Wat Tambor Piett
Ukaiden Wyrs,444777315,36,11,25,Vader+Nute 12%: Vader R3 Nute G12 Thrawn G8 Wat Tambor Traya G11
JOEFIEND419,546132624,38,13,25,Vader+Nute 12%: Vader Nute G12 Thrawn G12 Wat Tambor G7 5* Traya R3
Proxinia,416217429,33,1,32,Vader+Nute 12%: Vader G11 Nute G11 Thrawn G12 Wat Tambor G9 5* Traya R2
