Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"OWKApollo",946817773,2529239,1585018,944221,167,139,35,53,908407,672027,13,0,8,0,80,1,2,10,41,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
"Makva",168787679,2089103,1282334,806769,158,-95,37,107,662046,620288,17,0,17,0,103,2,4,15,32,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3
"Appo",299558514,1630247,1003058,627189,159,-14,35,132,537834,464548,13,0,8,0,62,0,6,14,30,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,1
"Mol Eliza",943784429,1887623,1349744,537879,250,36,54,105,739526,607562,20,0,15,0,65,2,4,13,25,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
"Tyundi",697663926,2631545,1663151,968394,171,248,33,198,1000777,662374,44,1,31,0,119,5,7,39,54,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,8,5
"Mikki and her Ry Ry",846428398,3057256,2036044,1021212,199,13,50,141,1105881,929487,44,2,42,0,125,4,11,24,47,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,4
"RBS",572837322,4116929,2332196,1784733,130,176,51,143,1361474,970046,52,3,36,0,190,1,17,35,52,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,11,9,5
"Alucard",389655178,2826352,1719095,1107257,155,-9,19,117,924234,794861,17,2,16,0,99,0,5,25,38,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2
"DarthQuasar",332532743,2765439,1657892,1107547,149,-86,43,92,853138,793063,25,2,13,0,104,2,3,20,38,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,5,3
"sonofspaceforce",291761719,6850070,3981841,2868229,138,-19,222,373,2129046,1849884,142,6,394,1,221,69,73,104,131,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,21,13,10
"KyTheGuy",694385733,989384,566389,422995,133,114,84,20,322021,244368,4,0,0,0,40,0,0,2,13,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,1
"Colts2ndF2P",955591162,1753303,1197651,555652,215,146,46,108,689809,507166,21,1,10,0,73,2,2,15,44,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3
"Ronju Terds",464722161,4891015,2881117,2009898,143,164,81,224,1672943,1207498,66,5,129,0,208,20,30,54,80,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,10,9
"AnakinSky",124332729,1070509,728496,342013,213,231,68,106,434885,292935,5,0,12,0,46,2,2,7,17,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
"Special D",544362218,648775,464623,184152,252,-358,38,138,209597,255026,6,0,10,0,22,1,2,5,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Colts1stF2P",788625766,1867010,1241940,625070,198,315,90,112,767746,473518,19,1,10,0,80,2,2,17,44,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2
"凯 天行者",198397314,3233168,1966511,1266657,155,-62,183,231,1031278,934557,52,1,104,1,132,13,23,31,56,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,7,6,4
"Sonny",719276917,2902269,1690514,1211755,139,11,55,124,917372,772466,19,3,15,0,124,2,3,30,48,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
"Brandino",688146787,1002931,608460,394471,154,225,0,19,362640,245820,2,0,0,0,6,0,0,2,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Terdz 2",772418442,4101874,2415228,1686646,143,-33,67,219,1283673,1130879,59,3,100,0,183,15,25,45,65,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2
"ridingred",273374852,2781294,1766582,1014712,174,-171,81,181,875609,885467,30,1,63,0,102,11,13,25,37,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,2
