Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"Daneth Guin",827981268,5760118,3497002,2263116,154,91,153,394,1967452,1529550,131,2,361,3,193,51,71,84,107,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,15,8,7
"Dark Helmet",168861666,7898969,4644114,3254855,142,93,153,349,2610521,2024022,204,9,339,2,259,35,73,135,168,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,25,10,10
"Husky",426623327,7623308,4588572,3034736,151,94,186,405,2582543,2001346,196,5,420,4,238,51,89,136,166,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,25,12,12
"Meeraval Marnath",945775464,7899642,4539660,3359982,135,51,287,393,2508159,2028851,175,9,469,4,255,66,89,128,161,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,27,13,12
"MCMC",454521453,7212412,4138072,3074340,134,77,169,343,2311799,1821334,147,1,368,3,244,54,73,101,137,1,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,24,12,9
"Aynida Ghiobb",936233587,6849304,3797948,3051356,124,-249,388,444,1815150,1982798,151,5,457,3,235,69,91,122,133,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,20,8,8
"DeathVader70",474878848,5925205,3582544,2342661,152,-3,52,233,1926234,1647034,93,4,186,0,192,24,35,66,94,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,14,11,6
"StradsMan3",932773673,7703986,4353945,3350041,129,-38,205,381,2309001,2044482,180,1,418,4,270,54,93,117,150,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,22,10,10
"yoadreane",578743589,6853165,4106522,2746643,149,164,157,339,2381125,1718292,158,8,325,1,228,43,73,95,126,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,19,12,7
"KrypticKaoz",945359717,6096508,3585216,2511292,142,259,205,374,2166321,1418219,143,1,271,1,236,39,67,107,123,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,1,16,10,6
