Name,Ally Code,GP,Chars GP,Ships GP,Character:Ships,Light side or Dark Side,Hotutils style mod score -- higher is better, aim for 3.0.   ((# of 15-19 Speed 0.8) + (# of 20-24 Speed) + (# of 25+ Speed * 1.6)) / (squadGP / 100,000),DSR Bot style gear score -- higher is better.  Number of (>G12 + G13 + relic / 5) / total gp / 100 000.,LS Toon GP,DS Toon GP,Zetas,Omicrons,Relic Levels,GLs,7*,R5 and higher,G13 and higher,G12 and higher,G10 and higher,Jedi Knight Revan,Darth Revan,Malak,Padme,Genosian Brood Alpha,Wat Tambor,Ki-Adi-Mundi,Shaak Ti,General Skywalker,Rey,Supreme Leader Kylo Ren,Sith Eternal Emperor,Jedi Master Luke Skywalker,Jedi Master Kenobi,Lord Vader,Jabba the Hutt,Jedi Knight Luke,The Negotiator,Malevolence,Raddus,Finalizer,TW/GA Squads - farmed but may need gear.  Click player name to view.,Squads: defense or both,Squads: offense or both
"EthanDB123",927925635,4048830,2319293,1729537,134,-200,119,242,1126996,1175709,51,5,110,1,146,13,24,52,82,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,10,6,6
"Beats4dayz",738694156,7016039,4518985,2497054,180,72,175,430,2517430,1997196,186,1,414,2,230,49,89,130,166,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,23,12,12
"Enterthez",667311672,6669545,3748029,2921516,128,109,86,333,2123364,1623978,147,10,327,3,250,42,71,86,117,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,14,8,5
"Ryzilio",626639748,5200314,2995458,2204856,135,92,168,276,1684334,1310448,85,4,198,2,208,33,39,65,96,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,16,11,8
"Dawnbreaker",895889781,5968835,3228284,2740551,117,-47,310,325,1703588,1524696,106,6,295,1,200,48,54,81,105,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,17,13,10
"KLUTCHxPLAGUEIS",227646131,5664806,3218262,2446544,131,-371,326,349,1433451,1774902,94,8,320,1,218,35,61,73,82,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,18,9,10
"shausrath",944524846,5264467,2815482,2448985,114,-102,138,230,1446599,1368196,65,7,178,2,204,23,35,51,79,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,1,12,6,6
"DaveSkywalker",438297254,5349292,3272415,2076877,157,276,192,394,1989544,1282195,89,7,330,2,193,42,69,76,97,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,15,8,6
"Frankie",441226825,7591560,4330417,3261143,132,67,308,463,2408941,1920800,175,8,538,5,257,76,104,140,159,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,24,10,10
"Samus",469558863,5391248,2843731,2547517,111,-66,280,382,1486958,1356097,87,10,352,1,190,58,61,75,92,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,16,7,7
"Bradshoe02",816917778,5641152,3236052,2405100,134,-54,214,397,1701622,1533754,117,10,322,3,207,42,68,92,110,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,18,9,8
"Kozisms formerly owen",834478884,6865416,3952209,2913207,135,38,234,410,2170377,1781832,160,2,359,2,236,47,83,127,144,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,1,18,11,9
"Dawnstriker",716135386,5843034,3323549,2519485,131,407,208,312,2129363,1193735,107,7,289,1,213,48,55,70,105,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,19,12,8
"LetTheWookieWin",964467523,5787552,3211637,2575915,124,-26,116,370,1696346,1486650,84,10,368,2,216,60,65,76,92,1,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,15,7,6
"Easy E",221724179,7008386,4059424,2948962,137,237,80,303,2421824,1623938,151,2,220,0,255,30,64,105,129,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,19,13,8
"LegistheBEAST",763257271,7244378,4272648,2971730,143,-85,391,436,2207152,2051983,155,8,472,3,243,70,99,123,144,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,20,8,7
"Gorgatron",369351434,8889075,5236647,3652428,143,27,529,530,2855438,2371182,205,9,786,6,270,110,148,166,192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,29,9,9
"The Hawk 28",238562913,6405138,3769558,2635580,143,19,73,255,2047178,1713680,111,4,192,0,226,25,43,82,110,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,16,12,7
"Nick",444371281,6277560,3688375,2589185,142,-65,244,421,1929538,1758161,141,9,418,4,199,55,81,100,118,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,0,1,16,9,8
"Tryptamine",196559132,6407858,3479165,2928693,118,-15,288,498,1863851,1615314,128,4,527,4,185,73,99,115,124,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,1,19,6,5
"Whitezilla",123158749,7851909,4958679,2893230,171,78,409,463,2766307,2182010,206,8,541,2,241,78,101,155,192,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,25,11,12
"TheyCallMeMrB",823529494,4690863,2673199,2017664,132,26,62,326,1457952,1212295,62,4,176,0,220,25,51,67,77,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,11,9,3
"Fosachi Walker",295449912,6465818,3902455,2563363,152,156,203,285,2254204,1642328,152,6,218,0,223,24,49,92,133,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,19,12,11
"ST2618",514475855,5373038,3050933,2322105,131,323,154,379,1890759,1160174,105,1,299,2,202,44,60,84,115,1,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,0,18,7,7
"Troan Ziroc",542169378,6974217,4085626,2888591,141,100,88,340,2299208,1774042,145,0,269,2,269,31,68,116,143,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,1,1,1,1,1,20,9,7
"AndyJediDude",256488565,8097390,4609756,3487634,132,18,193,442,2502349,2096919,173,8,567,4,272,90,107,138,163,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,24,11,10
